name,link,address,star_rating,guest_rating_score,reviews,distance_from_downtown,distance_from_beach,preferred_badge,deal_badge,room_type,bed_details,cancellation_policy,prepayment_policy,availability_message,stay_dates,nights_and_guests,original_price,discounted_price,taxes_and_fees
Nooit Gedacht Heritage Hotel (Original Dutch Governors House),https://www.booking.com/hotel/lk/nooit-gedacht-ayurveda-heritage.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-13&checkout=2026-02-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=34241206_265093589_2_1_0&highlighted_blocks=34241206_265093589_2_1_0&matching_block_id=34241206_265093589_2_1_0&sr_pri_blocks=34241206_265093589_2_1_0__3400&from=searchresults,Unawatuna,3 out of 5,Scored 8.5,8.5,350 m from centre,450 m from beach,True,,Budget Double Room,1 double bed,,,Only 1 room left at this price on our site,Fri 13 Feb - Sat 14 Feb,"1 night, 1 adult",,"LKR 10,509","+LKR 3,058 taxes and charges"
Anara Villa,https://www.booking.com/hotel/lk/anara-villa.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-30&checkout=2026-01-31&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=107617201_195287779_1_2_0&highlighted_blocks=107617201_195287779_1_2_0&matching_block_id=107617201_195287779_1_2_0&sr_pri_blocks=107617201_195287779_1_2_0__779&from=searchresults,Unawatuna,3 out of 5,Scored 8.6,8.6,4.9 km from centre,50 m from beach,True,,Standard Double Room with Fan,1 large double bed,,,Only 1 room left at this price on our site,Fri 30 Jan - Sat 31 Jan,"1 night, 1 adult","LKR 3,128","LKR 2,408",Includes taxes and charges
Camellia Unawatuna,https://www.booking.com/hotel/lk/camellia-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-13&checkout=2026-03-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=1357562904_409034021_1_0_0&highlighted_blocks=1357562904_409034021_1_0_0&matching_block_id=1357562904_409034021_1_0_0&sr_pri_blocks=1357562904_409034021_1_0_0__1263&from=searchresults,Unawatuna,,Scored 9.6,9.6,0.6 km from centre,950 m from beach,,,Standard Double Room with Fan,1 double bed,,,Only 1 room left at this price on our site,Fri 13 Mar - Sat 14 Mar,"1 night, 1 adult",,"LKR 3,904",+LKR 429 taxes and charges
Dev House,https://www.booking.com/hotel/lk/dev-house-unawatuna1.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-20&checkout=2026-03-21&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=1092080401_399386118_2_0_0&highlighted_blocks=1092080401_399386118_2_0_0&matching_block_id=1092080401_399386118_2_0_0&sr_pri_blocks=1092080401_399386118_2_0_0__1300&from=searchresults,Unawatuna,,Scored 9.3,9.3,350 m from centre,450 m from beach,,,Double Room with Balcony,1 large double bed,,,Only 1 room left at this price on our site,Fri 20 Mar - Sat 21 Mar,"1 night, 1 adult",,"LKR 4,018",+LKR 442 taxes and charges
Epic Unawatuna,https://www.booking.com/hotel/lk/epic-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-13&checkout=2026-03-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=252956903_208164138_0_42_0&highlighted_blocks=252956903_208164138_0_42_0&matching_block_id=252956903_208164138_0_42_0&sr_pri_blocks=252956903_208164138_0_42_0__5950&from=searchresults,Unawatuna,,Scored 8.8,8.8,1 km from centre,100 m from beach,True,,Deluxe Queen Room,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 13 Mar - Sat 14 Mar,"1 night, 1 adult",,"LKR 18,391","+LKR 1,839 taxes and charges"
Aurora,https://www.booking.com/hotel/lk/aurora-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-13&checkout=2026-03-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=122986801_273506099_1_1_0&highlighted_blocks=122986801_273506099_1_1_0&matching_block_id=122986801_273506099_1_1_0&sr_pri_blocks=122986801_273506099_1_1_0__12420&from=searchresults,Unawatuna,3 out of 5,Scored 9.5,9.5,1 km from centre,150 m from beach,True,,Deluxe Double Room,1 large double bed,,,Only 1 room left at this price on our site,Fri 13 Mar - Sat 14 Mar,"1 night, 1 adult",,"LKR 38,390",Includes taxes and charges
Nooit Gedacht Holiday Resort Unawatuna,https://www.booking.com/hotel/lk/nooit-gedacht-holiday-resort.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-30&checkout=2026-01-31&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=67729801_351410215_1_0_0&highlighted_blocks=67729801_351410215_1_0_0&matching_block_id=67729801_351410215_1_0_0&sr_pri_blocks=67729801_351410215_1_0_0__2705&from=searchresults,Unawatuna,4 out of 5,Scored 8.7,8.7,200 m from centre,550 m from beach,True,,Standard Double Room,1 extra-large double bed,,,Only 3 rooms left at this price on our site,Fri 30 Jan - Sat 31 Jan,"1 night, 1 adult",,"LKR 8,361",Includes taxes and charges
Lara's place,https://www.booking.com/hotel/lk/laras-place.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-27&checkout=2026-03-28&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=80132402_390770084_1_1_0&highlighted_blocks=80132402_390770084_1_1_0&matching_block_id=80132402_390770084_1_1_0&sr_pri_blocks=80132402_390770084_1_1_0__5793&from=searchresults,Unawatuna,4 out of 5,Scored 9.5,9.5,0.9 km from centre,350 m from beach,True,,Standard Double Room,1 double bed,,,Only 1 room left at this price on our site,Fri 27 Mar - Sat 28 Mar,"1 night, 1 adult","LKR 23,875","LKR 17,906",Includes taxes and charges
Dunes Unawatuna Hotel,https://www.booking.com/hotel/lk/dunes-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=63642406_0_1_0_0&highlighted_blocks=63642406_0_1_0_0&matching_block_id=63642406_0_1_0_0&sr_pri_blocks=63642406_0_1_0_0__5922&from=searchresults,Unawatuna,3 out of 5,Scored 9.1,9.1,0.6 km from centre,250 m from beach,True,,Single Room with Balcony,1 single bed,,,,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 18,305",Includes taxes and charges
White Flower Guest,https://www.booking.com/hotel/lk/white-flower-guest.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=1540298504_425436452_2_0_0&highlighted_blocks=1540298504_425436452_2_0_0&matching_block_id=1540298504_425436452_2_0_0&sr_pri_blocks=1540298504_425436452_2_0_0__2320&from=searchresults,Unawatuna,,Scored 10,10,1 km from centre,50 m from beach,,Early 2026 Deal,Budget Double Room,1 large double bed,,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult","LKR 8,964","LKR 7,171",+LKR 789 taxes and charges
The Horizon Hill Top Villa,https://www.booking.com/hotel/lk/the-horizon-hill-top-villa.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=122479005_181627250_1_42_0&highlighted_blocks=122479005_181627250_1_42_0&matching_block_id=122479005_181627250_1_42_0&sr_pri_blocks=122479005_181627250_1_42_0__5760&from=searchresults,Unawatuna,4 out of 5,Scored 8.8,8.8,1.6 km from centre,750 m from beach,True,,Economy Double Room,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult","LKR 22,255","LKR 17,804","+LKR 1,780 taxes and charges"
Serenity Boutique - Unawatuna,https://www.booking.com/hotel/lk/serenity-boutique-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-20&checkout=2026-02-21&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=925491902_404891515_1_41_0&highlighted_blocks=925491902_404891515_1_41_0&matching_block_id=925491902_404891515_1_41_0&sr_pri_blocks=925491902_404891515_1_41_0__7970&from=searchresults,Unawatuna,4 out of 5,Scored 9.2,9.2,4.2 km from centre,1.3 km from beach,True,,Standard Double Room,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 20 Feb - Sat 21 Feb,"1 night, 1 adult","LKR 30,044","LKR 24,635","+LKR 2,464 taxes and charges"
Asantha Guest House,https://www.booking.com/hotel/lk/asantha-guest-house-galle2.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=144763607_364903783_0_2_0&highlighted_blocks=144763607_364903783_0_2_0&matching_block_id=144763607_364903783_0_2_0&sr_pri_blocks=144763607_364903783_0_2_0__1700&from=searchresults,Unawatuna,3 out of 5,Scored 8.2,8.2,0.6 km from centre,150 m from beach,True,,Budget Double Room,1 double bed,,,Only 5 rooms left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 5,255",Includes taxes and charges
Villa Ok,https://www.booking.com/hotel/lk/villa-ok-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-06&checkout=2026-03-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=263176702_106176739_1_1_0&highlighted_blocks=263176702_106176739_1_1_0&matching_block_id=263176702_106176739_1_1_0&sr_pri_blocks=263176702_106176739_1_1_0__2000&from=searchresults,Unawatuna,3 out of 5,Scored 9.4,9.4,150 m from centre,950 m from beach,,,Standard Single Room,1 single bed,,,Only 1 room left at this price on our site,Fri 6 Mar - Sat 7 Mar,"1 night, 1 adult",,"LKR 6,182",Includes taxes and charges
Thaproban Beach House,https://www.booking.com/hotel/lk/thaprobane-beach-house.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-13&checkout=2026-02-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=34244502_0_1_0_0&highlighted_blocks=34244502_0_1_0_0&matching_block_id=34244502_0_1_0_0&sr_pri_blocks=34244502_0_1_0_0__7614&from=searchresults,Unawatuna,3 out of 5,Scored 8.3,8.3,1 km from centre,,True,,Deluxe Double Room,1 large double bed,,,,Fri 13 Feb - Sat 14 Feb,"1 night, 1 adult",,"LKR 23,535","+LKR 4,473 taxes and charges"
Green Villa Unawatuna,https://www.booking.com/hotel/lk/green-villa-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=117133902_388142804_2_2_0&highlighted_blocks=117133902_388142804_2_2_0&matching_block_id=117133902_388142804_2_2_0&sr_pri_blocks=117133902_388142804_2_2_0__5265&from=searchresults,Unawatuna,4 out of 5,Scored 9.1,9.1,500 m from centre,350 m from beach,True,,Deluxe Double Room,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult","LKR 18,082","LKR 16,274",Includes taxes and charges
Sharta Unawatuna Hostel,https://www.booking.com/hotel/lk/sharta-unawatuna-hostel.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=1315100704_404284033_1_42_0_724738&highlighted_blocks=1315100704_404284033_1_42_0_724738&matching_block_id=1315100704_404284033_1_42_0_724738&sr_pri_blocks=1315100704_404284033_1_42_0_724738_600&from=searchresults,Unawatuna,,Scored 9.3,9.3,200 m from centre,750 m from beach,,,Budget Double Room,1 extra-large double bed,,,Only 2 rooms left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 1,855",+LKR 204 taxes and charges
Green Escape Unawatuna,https://www.booking.com/hotel/lk/green-escape-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-13&checkout=2026-03-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=788384903_338414013_0_1_0&highlighted_blocks=788384903_338414013_0_1_0&matching_block_id=788384903_338414013_0_1_0&sr_pri_blocks=788384903_338414013_0_1_0__7695&from=searchresults,Unawatuna,4 out of 5,Scored 9.1,9.1,1.4 km from centre,1.1 km from beach,True,,Double or Twin Room,2 single beds,,,Only 2 rooms left at this price on our site,Fri 13 Mar - Sat 14 Mar,"1 night, 1 adult",,"LKR 23,785","+LKR 2,379 taxes and charges"
Kapaliya Unawatuna,https://www.booking.com/hotel/lk/kapalia-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-06&checkout=2026-02-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323509&all_sr_blocks=953074202_367865745_2_2_0&highlighted_blocks=953074202_367865745_2_2_0&matching_block_id=953074202_367865745_2_2_0&sr_pri_blocks=953074202_367865745_2_2_0__3780&from=searchresults,Unawatuna,4 out of 5,Scored 9.2,9.2,0.6 km from centre,400 m from beach,True,,Double Room with Balcony and Sea View,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 6 Feb - Sat 7 Feb,"1 night, 1 adult",,"LKR 11,684","+LKR 1,285 taxes and charges"
