name,link,address,star_rating,guest_rating_score,reviews,distance_from_downtown,distance_from_beach,preferred_badge,deal_badge,room_type,bed_details,cancellation_policy,prepayment_policy,availability_message,stay_dates,nights_and_guests,original_price,discounted_price,taxes_and_fees
Thaproban Beach House,https://www.booking.com/hotel/lk/thaprobane-beach-house.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-13&checkout=2026-02-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=34244502_0_1_0_0&highlighted_blocks=34244502_0_1_0_0&matching_block_id=34244502_0_1_0_0&sr_pri_blocks=34244502_0_1_0_0__7614&from=searchresults,Unawatuna,3 out of 5,Scored 8.3,8.3,1 km from centre,,True,,Deluxe Double Room,1 large double bed,,,,Fri 13 Feb - Sat 14 Feb,"1 night, 1 adult",,"LKR 23,535","+LKR 4,473 taxes and charges"
Green Villa Unawatuna,https://www.booking.com/hotel/lk/green-villa-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=117133902_388142804_2_2_0&highlighted_blocks=117133902_388142804_2_2_0&matching_block_id=117133902_388142804_2_2_0&sr_pri_blocks=117133902_388142804_2_2_0__5265&from=searchresults,Unawatuna,4 out of 5,Scored 9.1,9.1,500 m from centre,350 m from beach,True,,Deluxe Double Room,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult","LKR 18,082","LKR 16,274",Includes taxes and charges
Sharta Unawatuna Hostel,https://www.booking.com/hotel/lk/sharta-unawatuna-hostel.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=1315100704_404284033_1_42_0_724738&highlighted_blocks=1315100704_404284033_1_42_0_724738&matching_block_id=1315100704_404284033_1_42_0_724738&sr_pri_blocks=1315100704_404284033_1_42_0_724738_600&from=searchresults,Unawatuna,,Scored 9.3,9.3,200 m from centre,750 m from beach,,,Budget Double Room,1 extra-large double bed,,,Only 2 rooms left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 1,855",+LKR 204 taxes and charges
Green Escape Unawatuna,https://www.booking.com/hotel/lk/green-escape-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-13&checkout=2026-03-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=788384903_338414013_0_1_0&highlighted_blocks=788384903_338414013_0_1_0&matching_block_id=788384903_338414013_0_1_0&sr_pri_blocks=788384903_338414013_0_1_0__7695&from=searchresults,Unawatuna,4 out of 5,Scored 9.1,9.1,1.4 km from centre,1.1 km from beach,True,,Double or Twin Room,2 single beds,,,Only 2 rooms left at this price on our site,Fri 13 Mar - Sat 14 Mar,"1 night, 1 adult",,"LKR 23,785","+LKR 2,379 taxes and charges"
Kapaliya Unawatuna,https://www.booking.com/hotel/lk/kapalia-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-06&checkout=2026-02-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=953074202_367865745_2_2_0&highlighted_blocks=953074202_367865745_2_2_0&matching_block_id=953074202_367865745_2_2_0&sr_pri_blocks=953074202_367865745_2_2_0__3780&from=searchresults,Unawatuna,4 out of 5,Scored 9.2,9.2,0.6 km from centre,400 m from beach,True,,Double Room with Balcony and Sea View,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 6 Feb - Sat 7 Feb,"1 night, 1 adult",,"LKR 11,684","+LKR 1,285 taxes and charges"
Villa Rumassala Luxury Chalets Unawatuna,https://www.booking.com/hotel/lk/villa-rumassala-luxury-chalets.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-30&checkout=2026-01-31&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=1120142806_384825855_1_42_0&highlighted_blocks=1120142806_384825855_1_42_0&matching_block_id=1120142806_384825855_1_42_0&sr_pri_blocks=1120142806_384825855_1_42_0__11200&from=searchresults,Unawatuna,5 out of 5,Scored 9.2,9.2,0.8 km from centre,500 m from beach,True,,Deluxe Double or Twin Room,1 large double bed,,,Only 2 rooms left at this price on our site,Fri 30 Jan - Sat 31 Jan,"1 night, 1 adult",,"LKR 34,619","+LKR 3,808 taxes and charges"
Urchin Unawatuna,https://www.booking.com/hotel/lk/urchin-hostel.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-06&checkout=2026-03-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=561585601_265552093_2_2_0&highlighted_blocks=561585601_265552093_2_2_0&matching_block_id=561585601_265552093_2_2_0&sr_pri_blocks=561585601_265552093_2_2_0__3800&from=searchresults,Unawatuna,,Scored 8.4,8.4,1 km from centre,150 m from beach,True,,Deluxe Double Room,1 large double bed,,,Only 3 rooms left at this price on our site,Fri 6 Mar - Sat 7 Mar,"1 night, 1 adult",,"LKR 11,746","+LKR 2,114 taxes and charges"
Thaproban Pavilion Waves,https://www.booking.com/hotel/lk/thaproban-pavilion-waves.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=275606201_195224156_2_42_0_1143793&highlighted_blocks=275606201_195224156_2_42_0_1143793&matching_block_id=275606201_195224156_2_42_0_1143793&sr_pri_blocks=275606201_195224156_2_42_0_1143793_12825&from=searchresults,Unawatuna,4 out of 5,Scored 8.0,8.0,1.4 km from centre,,True,,Queen Room,1 large double bed,,,Only 2 rooms left at this price on our site,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 39,642","+LKR 7,603 taxes and charges"
Peacock Beach Hotel Unawatuna,https://www.booking.com/hotel/lk/peacock.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=67192409_309101450_0_10_0&highlighted_blocks=67192409_309101450_0_10_0&matching_block_id=67192409_309101450_0_10_0&sr_pri_blocks=67192409_309101450_0_10_0__5850&from=searchresults,Unawatuna,3 out of 5,Scored 7.1,7.1,0.8 km from centre,,True,,Deluxe Double Room with Side Sea View,1 double bed,,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 18,082",Includes taxes and charges
Coastal Cloud Surf - Walk To Dewata Beach,https://www.booking.com/hotel/lk/coastal-cloud-villa-dewata.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=1272688305_403296745_1_42_0&highlighted_blocks=1272688305_403296745_1_42_0&matching_block_id=1272688305_403296745_1_42_0&sr_pri_blocks=1272688305_403296745_1_42_0__1368&from=searchresults,Unawatuna,,Scored 8.2,8.2,2.1 km from centre,150 m from beach,True,Early 2026 Deal,Double Room with Private Bathroom,1 large double bed,,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult","LKR 5,286","LKR 4,228",+LKR 888 taxes and charges
Villa Gaetano Unawatuna,https://www.booking.com/hotel/lk/villa-gaetano.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-02-28&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=84965403_190442446_2_42_0&highlighted_blocks=84965403_190442446_2_42_0&matching_block_id=84965403_190442446_2_42_0&sr_pri_blocks=84965403_190442446_2_42_0__3000&from=searchresults,Unawatuna,3 out of 5,Scored 9.7,9.7,1.2 km from centre,1.6 km from beach,True,,Budget Room with Garden View,Multiple bed types,,,Only 1 room left at this price on our site,Fri 27 Feb - Sat 28 Feb,"1 night, 1 adult",,"LKR 9,273",Includes taxes and charges
Sun N Sea Hotel,https://www.booking.com/hotel/lk/sun-n-sea.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=26&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=291068801_200936080_1_1_0&highlighted_blocks=291068801_200936080_1_1_0&matching_block_id=291068801_200936080_1_1_0&sr_pri_blocks=291068801_200936080_1_1_0__8600&from=searchresults,Unawatuna,1 out of 5,Scored 9.0,9.0,1.1 km from centre,,,,Deluxe Double Room with Sea View,1 large double bed,,,Only 3 rooms left at this price on our site,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 26,583",Includes taxes and charges
Happy Beach Resort,https://www.booking.com/hotel/lk/happy-beach-guest-house-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-06&checkout=2026-02-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=27&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=1255915203_398219898_0_1_0&highlighted_blocks=1255915203_398219898_0_1_0&matching_block_id=1255915203_398219898_0_1_0&sr_pri_blocks=1255915203_398219898_0_1_0__4500&from=searchresults,Unawatuna,4 out of 5,Scored 8.8,8.8,1.2 km from centre,,True,,Budget Double Room,1 large double bed,,,Only 1 room left at this price on our site,Fri 6 Feb - Sat 7 Feb,"1 night, 1 adult",,"LKR 13,909","+LKR 2,504 taxes and charges"
La Veranda Di Serena,https://www.booking.com/hotel/lk/la-veranda-di-serena.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-13&checkout=2026-02-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=28&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=123994512_388814603_2_1_0_268546&highlighted_blocks=123994512_388814603_2_1_0_268546&matching_block_id=123994512_388814603_2_1_0_268546&sr_pri_blocks=123994512_388814603_2_1_0_268546_5850&from=searchresults,Unawatuna,3 out of 5,Scored 8.8,8.8,1.2 km from centre,,True,,Double Room with Private Bathroom,1 large double bed,,,Only 1 room left at this price on our site,Fri 13 Feb - Sat 14 Feb,"1 night, 1 adult",,"LKR 18,082","+LKR 4,636 taxes and charges"
The Regent Villa,https://www.booking.com/hotel/lk/the-regent-villa.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=29&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=1550379101_426241064_3_2_0&highlighted_blocks=1550379101_426241064_3_2_0&matching_block_id=1550379101_426241064_3_2_0&sr_pri_blocks=1550379101_426241064_3_2_0__3825&from=searchresults,Unawatuna,,Scored 10,10,0.6 km from centre,400 m from beach,,,One-Bedroom Villa,Entire villa • 1 bedroom • 1 bathroom • 1 kitchen • 57 m²,,,,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 11,823","+LKR 1,301 taxes and charges"
The Waves Unawatuna,https://www.booking.com/hotel/lk/hot-rock-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=30&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=1143877301_387241770_2_0_0_240303&highlighted_blocks=1143877301_387241770_2_0_0_240303&matching_block_id=1143877301_387241770_2_0_0_240303&sr_pri_blocks=1143877301_387241770_2_0_0_240303_11124&from=searchresults,Unawatuna,4 out of 5,Scored 9.4,9.4,1 km from centre,,True,,Deluxe Suite with Partial Seaview,Private suite,,,Only 1 left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult","LKR 57,307","LKR 34,384","+LKR 7,221 taxes and charges"
Unawatuna Beach Bungalow -,https://www.booking.com/hotel/lk/unawatuna-beach-bungalows.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=31&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=106611105_259430861_0_33_0&highlighted_blocks=106611105_259430861_0_33_0&matching_block_id=106611105_259430861_0_33_0&sr_pri_blocks=106611105_259430861_0_33_0__5500&from=searchresults,Unawatuna,5 out of 5,Scored 8.8,8.8,0.7 km from centre,50 m from beach,True,,Double or Twin Room with Garden View,2 single beds,,,Only 2 rooms left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 17,000",Includes taxes and charges
Miss Ceylon,https://www.booking.com/hotel/lk/miss-ceylon-unawatuna1.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=32&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=0_0_1_1_0&highlighted_blocks=0_0_1_1_0&matching_block_id=0_0_1_1_0&sr_pri_blocks=0_0_1_1_0__22698&from=searchresults,Unawatuna,4 out of 5,Scored 9.3,9.3,3 km from centre,2.6 km from beach,True,,Deluxe Loft,,,,,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 70,159",Includes taxes and charges
Hotel Flower Garden,https://www.booking.com/hotel/lk/flower-garden.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-06&checkout=2026-02-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=33&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=48784101_277278243_2_33_0&highlighted_blocks=48784101_277278243_2_33_0&matching_block_id=48784101_277278243_2_33_0&sr_pri_blocks=48784101_277278243_2_33_0__6000&from=searchresults,Unawatuna,4 out of 5,Scored 7.5,7.5,350 m from centre,450 m from beach,True,,Deluxe Double Room,1 double bed,,,Only 1 room left at this price on our site,Fri 6 Feb - Sat 7 Feb,"1 night, 1 adult",,"LKR 18,546","+LKR 1,855 taxes and charges"
SURF UNA BEACH HOTEL,https://www.booking.com/hotel/lk/surf-una-beach.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-06&checkout=2026-02-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=1098597704_383024869_0_9_0&highlighted_blocks=1098597704_383024869_0_9_0&matching_block_id=1098597704_383024869_0_9_0&sr_pri_blocks=1098597704_383024869_0_9_0__4500&from=searchresults,Unawatuna,3 out of 5,Scored 8.3,8.3,0.8 km from centre,,,,Double Room,1 large double bed,,,Only 1 room left at this price on our site,Fri 6 Feb - Sat 7 Feb,"1 night, 1 adult",,"LKR 13,909","+LKR 1,530 taxes and charges"
