name,link,address,star_rating,guest_rating_score,reviews,distance_from_downtown,distance_from_beach,preferred_badge,deal_badge,room_type,bed_details,cancellation_policy,prepayment_policy,availability_message,stay_dates,nights_and_guests,original_price,discounted_price,taxes_and_fees
Nature Villa Unawatuna,https://www.booking.com/hotel/lk/nature-villa-unawatuna-unawatuna-sri-lanka.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=35&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=912349401_426645989_1_1_0&highlighted_blocks=912349401_426645989_1_1_0&matching_block_id=912349401_426645989_1_1_0&sr_pri_blocks=912349401_426645989_1_1_0__4950&from=searchresults,Unawatuna,3 out of 5,Scored 8.8,8.8,0.7 km from centre,50 m from beach,,,Double Room with Garden View,3 extra-large double beds,,,Only 2 rooms left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 15,300","+LKR 3,213 taxes and charges"
Silva Rest,https://www.booking.com/hotel/lk/silva-rest.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=36&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=128687607_273458388_2_34_0&highlighted_blocks=128687607_273458388_2_34_0&matching_block_id=128687607_273458388_2_34_0&sr_pri_blocks=128687607_273458388_2_34_0__5500&from=searchresults,Unawatuna,4 out of 5,Scored 9.1,9.1,0.7 km from centre,100 m from beach,,,Standard Twin Room,2 single beds,,,Only 1 room left at this price on our site,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 17,000",Includes taxes and charges
Thambapanni Retreat,https://www.booking.com/hotel/lk/thambapanni-retreat.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-06&checkout=2026-02-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=37&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=34297405_195224233_2_42_0&highlighted_blocks=34297405_195224233_2_42_0&matching_block_id=34297405_195224233_2_42_0&sr_pri_blocks=34297405_195224233_2_42_0__7410&from=searchresults,Unawatuna,4 out of 5,Scored 8.8,8.8,0.9 km from centre,150 m from beach,True,,Classic Double Room,1 large double bed,,,Only 1 room left at this price on our site,Fri 6 Feb - Sat 7 Feb,"1 night, 1 adult",,"LKR 22,904","+LKR 4,393 taxes and charges"
Villa 58 Unawatuna,https://www.booking.com/hotel/lk/villa-58-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=38&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=816623706_344165042_2_0_0&highlighted_blocks=816623706_344165042_2_0_0&matching_block_id=816623706_344165042_2_0_0&sr_pri_blocks=816623706_344165042_2_0_0__6440&from=searchresults,Unawatuna,,Scored 9.8,9.8,400 m from centre,450 m from beach,,,Deluxe Triple Room,"2 beds (1 extra-large double, 1 large double)",,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 19,906","+LKR 2,190 taxes and charges"
Rockside Cabanas Hotel,https://www.booking.com/hotel/lk/rockside-cabanas-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-30&checkout=2026-01-31&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=104854909_424666397_2_1_0&highlighted_blocks=104854909_424666397_2_1_0&matching_block_id=104854909_424666397_2_1_0&sr_pri_blocks=104854909_424666397_2_1_0__13500&from=searchresults,Unawatuna,3 out of 5,Scored 8.8,8.8,2.5 km from centre,,True,,Double Room,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 30 Jan - Sat 31 Jan,"1 night, 1 adult",,"LKR 41,728","+LKR 8,346 taxes and charges"
Alice in Paradise,https://www.booking.com/hotel/lk/alice-in-paradise.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=40&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=794366202_339481964_1_1_0&highlighted_blocks=794366202_339481964_1_1_0&matching_block_id=794366202_339481964_1_1_0&sr_pri_blocks=794366202_339481964_1_1_0__4080&from=searchresults,Unawatuna,3 out of 5,Scored 9.2,9.2,1.1 km from centre,250 m from beach,,,Small Double Room,1 double bed,,,Only 1 room left at this price on our site,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 12,611",Includes taxes and charges
VillaWatuna,https://www.booking.com/hotel/lk/villawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-30&checkout=2026-01-31&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=41&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=106903909_266010167_2_1_0&highlighted_blocks=106903909_266010167_2_1_0&matching_block_id=106903909_266010167_2_1_0&sr_pri_blocks=106903909_266010167_2_1_0__4320&from=searchresults,Unawatuna,3 out of 5,Scored 9.1,9.1,1 km from centre,100 m from beach,True,,Budget Double Room,1 double bed,,,Only 1 room left at this price on our site,Fri 30 Jan - Sat 31 Jan,"1 night, 1 adult",,"LKR 13,353",Includes taxes and charges
Cocobay Unawatuna,https://www.booking.com/hotel/lk/cocobay-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=42&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=46568004_381820666_1_42_0&highlighted_blocks=46568004_381820666_1_42_0&matching_block_id=46568004_381820666_1_42_0&sr_pri_blocks=46568004_381820666_1_42_0__21263&from=searchresults,Unawatuna,4 out of 5,Scored 8.3,8.3,1.4 km from centre,,True,,Deluxe Room Sea View with 10% off on selected wines,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult","LKR 87,630","LKR 65,724",Includes taxes and charges
Tevins Place - Unawatuna,https://www.booking.com/hotel/lk/tevins-place-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-06&checkout=2026-02-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=1115457401_401529910_0_0_0_631530&highlighted_blocks=1115457401_401529910_0_0_0_631530&matching_block_id=1115457401_401529910_0_0_0_631530&sr_pri_blocks=1115457401_401529910_0_0_0_631530_3800&from=searchresults,Unawatuna,,Scored 7.8,7.8,1.2 km from centre,200 m from beach,True,,Deluxe Double Room,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 6 Feb - Sat 7 Feb,"1 night, 1 adult",,"LKR 11,746","+LKR 1,292 taxes and charges"
Tiny Royal Palace,https://www.booking.com/hotel/lk/crazy-jungle.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-27&checkout=2026-03-28&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=44&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=157566513_407582872_0_42_0&highlighted_blocks=157566513_407582872_0_42_0&matching_block_id=157566513_407582872_0_42_0&sr_pri_blocks=157566513_407582872_0_42_0__4420&from=searchresults,Unawatuna,,Scored 9.1,9.1,1.8 km from centre,500 m from beach,True,,Superior Double Room,1 large double bed,,,Only 1 room left at this price on our site,Fri 27 Mar - Sat 28 Mar,"1 night, 1 adult","LKR 26,273","LKR 13,662",Includes taxes and charges
Kingfisher,https://www.booking.com/hotel/lk/kingfisher.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-06&checkout=2026-02-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=45&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323522&all_sr_blocks=145562601_351377638_0_1_0&highlighted_blocks=145562601_351377638_0_1_0&matching_block_id=145562601_351377638_0_1_0&sr_pri_blocks=145562601_351377638_0_1_0__12750&from=searchresults,Unawatuna,,Scored 8.4,8.4,1.1 km from centre,,True,,Deluxe Double Room,1 extra-large double bed,,,Only 2 rooms left at this price on our site,Fri 6 Feb - Sat 7 Feb,"1 night, 1 adult","LKR 46,365","LKR 39,410","+LKR 3,941 taxes and charges"
Nooit Gedacht Heritage Hotel (Original Dutch Governors House),https://www.booking.com/hotel/lk/nooit-gedacht-ayurveda-heritage.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-13&checkout=2026-02-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=34241206_265093589_2_1_0&highlighted_blocks=34241206_265093589_2_1_0&matching_block_id=34241206_265093589_2_1_0&sr_pri_blocks=34241206_265093589_2_1_0__3400&from=searchresults,Unawatuna,3 out of 5,Scored 8.5,8.5,350 m from centre,450 m from beach,True,,Budget Double Room,1 double bed,,,Only 1 room left at this price on our site,Fri 13 Feb - Sat 14 Feb,"1 night, 1 adult",,"LKR 10,509","+LKR 3,058 taxes and charges"
Anara Villa,https://www.booking.com/hotel/lk/anara-villa.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-30&checkout=2026-01-31&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=107617201_195287779_1_2_0&highlighted_blocks=107617201_195287779_1_2_0&matching_block_id=107617201_195287779_1_2_0&sr_pri_blocks=107617201_195287779_1_2_0__779&from=searchresults,Unawatuna,3 out of 5,Scored 8.6,8.6,4.9 km from centre,50 m from beach,True,,Standard Double Room with Fan,1 large double bed,,,Only 1 room left at this price on our site,Fri 30 Jan - Sat 31 Jan,"1 night, 1 adult","LKR 3,128","LKR 2,408",Includes taxes and charges
Camellia Unawatuna,https://www.booking.com/hotel/lk/camellia-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-13&checkout=2026-03-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=1357562904_409034021_1_0_0&highlighted_blocks=1357562904_409034021_1_0_0&matching_block_id=1357562904_409034021_1_0_0&sr_pri_blocks=1357562904_409034021_1_0_0__1263&from=searchresults,Unawatuna,,Scored 9.6,9.6,0.6 km from centre,950 m from beach,,,Standard Double Room with Fan,1 double bed,,,Only 1 room left at this price on our site,Fri 13 Mar - Sat 14 Mar,"1 night, 1 adult",,"LKR 3,904",+LKR 429 taxes and charges
Dev House,https://www.booking.com/hotel/lk/dev-house-unawatuna1.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-20&checkout=2026-03-21&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=1092080401_399386118_2_0_0&highlighted_blocks=1092080401_399386118_2_0_0&matching_block_id=1092080401_399386118_2_0_0&sr_pri_blocks=1092080401_399386118_2_0_0__1300&from=searchresults,Unawatuna,,Scored 9.3,9.3,350 m from centre,450 m from beach,,,Double Room with Balcony,1 large double bed,,,Only 1 room left at this price on our site,Fri 20 Mar - Sat 21 Mar,"1 night, 1 adult",,"LKR 4,018",+LKR 442 taxes and charges
Epic Unawatuna,https://www.booking.com/hotel/lk/epic-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-13&checkout=2026-03-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=252956903_208164138_0_42_0&highlighted_blocks=252956903_208164138_0_42_0&matching_block_id=252956903_208164138_0_42_0&sr_pri_blocks=252956903_208164138_0_42_0__5950&from=searchresults,Unawatuna,,Scored 8.8,8.8,1 km from centre,100 m from beach,True,,Deluxe Queen Room,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 13 Mar - Sat 14 Mar,"1 night, 1 adult",,"LKR 18,391","+LKR 1,839 taxes and charges"
Aurora,https://www.booking.com/hotel/lk/aurora-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-13&checkout=2026-03-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=6&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=122986801_273506099_1_1_0&highlighted_blocks=122986801_273506099_1_1_0&matching_block_id=122986801_273506099_1_1_0&sr_pri_blocks=122986801_273506099_1_1_0__12420&from=searchresults,Unawatuna,3 out of 5,Scored 9.5,9.5,1 km from centre,150 m from beach,True,,Deluxe Double Room,1 large double bed,,,Only 1 room left at this price on our site,Fri 13 Mar - Sat 14 Mar,"1 night, 1 adult",,"LKR 38,390",Includes taxes and charges
Nooit Gedacht Holiday Resort Unawatuna,https://www.booking.com/hotel/lk/nooit-gedacht-holiday-resort.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-30&checkout=2026-01-31&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=67729801_351410215_1_0_0&highlighted_blocks=67729801_351410215_1_0_0&matching_block_id=67729801_351410215_1_0_0&sr_pri_blocks=67729801_351410215_1_0_0__2705&from=searchresults,Unawatuna,4 out of 5,Scored 8.7,8.7,200 m from centre,550 m from beach,True,,Standard Double Room,1 extra-large double bed,,,Only 3 rooms left at this price on our site,Fri 30 Jan - Sat 31 Jan,"1 night, 1 adult",,"LKR 8,361",Includes taxes and charges
Lara's place,https://www.booking.com/hotel/lk/laras-place.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-27&checkout=2026-03-28&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=80132402_390770084_1_1_0&highlighted_blocks=80132402_390770084_1_1_0&matching_block_id=80132402_390770084_1_1_0&sr_pri_blocks=80132402_390770084_1_1_0__5793&from=searchresults,Unawatuna,4 out of 5,Scored 9.5,9.5,0.9 km from centre,350 m from beach,True,,Standard Double Room,1 double bed,,,Only 1 room left at this price on our site,Fri 27 Mar - Sat 28 Mar,"1 night, 1 adult","LKR 23,875","LKR 17,906",Includes taxes and charges
Dunes Unawatuna Hotel,https://www.booking.com/hotel/lk/dunes-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=9&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=63642406_0_1_0_0&highlighted_blocks=63642406_0_1_0_0&matching_block_id=63642406_0_1_0_0&sr_pri_blocks=63642406_0_1_0_0__5922&from=searchresults,Unawatuna,3 out of 5,Scored 9.1,9.1,0.6 km from centre,250 m from beach,True,,Single Room with Balcony,1 single bed,,,,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 18,305",Includes taxes and charges
