name,link,address,star_rating,guest_rating_score,reviews,distance_from_downtown,distance_from_beach,preferred_badge,deal_badge,room_type,bed_details,cancellation_policy,prepayment_policy,availability_message,stay_dates,nights_and_guests,original_price,discounted_price,taxes_and_fees
White Flower Guest,https://www.booking.com/hotel/lk/white-flower-guest.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=1540298504_425436452_2_0_0&highlighted_blocks=1540298504_425436452_2_0_0&matching_block_id=1540298504_425436452_2_0_0&sr_pri_blocks=1540298504_425436452_2_0_0__2320&from=searchresults,Unawatuna,,Scored 10,10,1 km from centre,50 m from beach,,Early 2026 Deal,Budget Double Room,1 large double bed,,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult","LKR 8,964","LKR 7,171",+LKR 789 taxes and charges
The Horizon Hill Top Villa,https://www.booking.com/hotel/lk/the-horizon-hill-top-villa.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=11&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=122479005_181627250_1_42_0&highlighted_blocks=122479005_181627250_1_42_0&matching_block_id=122479005_181627250_1_42_0&sr_pri_blocks=122479005_181627250_1_42_0__5760&from=searchresults,Unawatuna,4 out of 5,Scored 8.8,8.8,1.6 km from centre,750 m from beach,True,,Economy Double Room,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult","LKR 22,255","LKR 17,804","+LKR 1,780 taxes and charges"
Serenity Boutique - Unawatuna,https://www.booking.com/hotel/lk/serenity-boutique-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-20&checkout=2026-02-21&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=925491902_404891515_1_41_0&highlighted_blocks=925491902_404891515_1_41_0&matching_block_id=925491902_404891515_1_41_0&sr_pri_blocks=925491902_404891515_1_41_0__7970&from=searchresults,Unawatuna,4 out of 5,Scored 9.2,9.2,4.2 km from centre,1.3 km from beach,True,,Standard Double Room,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 20 Feb - Sat 21 Feb,"1 night, 1 adult","LKR 30,044","LKR 24,635","+LKR 2,464 taxes and charges"
Asantha Guest House,https://www.booking.com/hotel/lk/asantha-guest-house-galle2.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=144763607_364903783_0_2_0&highlighted_blocks=144763607_364903783_0_2_0&matching_block_id=144763607_364903783_0_2_0&sr_pri_blocks=144763607_364903783_0_2_0__1700&from=searchresults,Unawatuna,3 out of 5,Scored 8.2,8.2,0.6 km from centre,150 m from beach,True,,Budget Double Room,1 double bed,,,Only 5 rooms left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 5,255",Includes taxes and charges
Villa Ok,https://www.booking.com/hotel/lk/villa-ok-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-06&checkout=2026-03-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=263176702_106176739_1_1_0&highlighted_blocks=263176702_106176739_1_1_0&matching_block_id=263176702_106176739_1_1_0&sr_pri_blocks=263176702_106176739_1_1_0__2000&from=searchresults,Unawatuna,3 out of 5,Scored 9.4,9.4,150 m from centre,950 m from beach,,,Standard Single Room,1 single bed,,,Only 1 room left at this price on our site,Fri 6 Mar - Sat 7 Mar,"1 night, 1 adult",,"LKR 6,182",Includes taxes and charges
Thaproban Beach House,https://www.booking.com/hotel/lk/thaprobane-beach-house.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-13&checkout=2026-02-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=34244502_0_1_0_0&highlighted_blocks=34244502_0_1_0_0&matching_block_id=34244502_0_1_0_0&sr_pri_blocks=34244502_0_1_0_0__7614&from=searchresults,Unawatuna,3 out of 5,Scored 8.3,8.3,1 km from centre,,True,,Deluxe Double Room,1 large double bed,,,,Fri 13 Feb - Sat 14 Feb,"1 night, 1 adult",,"LKR 23,535","+LKR 4,473 taxes and charges"
Green Villa Unawatuna,https://www.booking.com/hotel/lk/green-villa-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=117133902_388142804_2_2_0&highlighted_blocks=117133902_388142804_2_2_0&matching_block_id=117133902_388142804_2_2_0&sr_pri_blocks=117133902_388142804_2_2_0__5265&from=searchresults,Unawatuna,4 out of 5,Scored 9.1,9.1,500 m from centre,350 m from beach,True,,Deluxe Double Room,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult","LKR 18,082","LKR 16,274",Includes taxes and charges
Sharta Unawatuna Hostel,https://www.booking.com/hotel/lk/sharta-unawatuna-hostel.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=1315100704_404284033_1_42_0_724738&highlighted_blocks=1315100704_404284033_1_42_0_724738&matching_block_id=1315100704_404284033_1_42_0_724738&sr_pri_blocks=1315100704_404284033_1_42_0_724738_600&from=searchresults,Unawatuna,,Scored 9.3,9.3,200 m from centre,750 m from beach,,,Budget Double Room,1 extra-large double bed,,,Only 2 rooms left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 1,855",+LKR 204 taxes and charges
Green Escape Unawatuna,https://www.booking.com/hotel/lk/green-escape-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-13&checkout=2026-03-14&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=788384903_338414013_0_1_0&highlighted_blocks=788384903_338414013_0_1_0&matching_block_id=788384903_338414013_0_1_0&sr_pri_blocks=788384903_338414013_0_1_0__7695&from=searchresults,Unawatuna,4 out of 5,Scored 9.1,9.1,1.4 km from centre,1.1 km from beach,True,,Double or Twin Room,2 single beds,,,Only 2 rooms left at this price on our site,Fri 13 Mar - Sat 14 Mar,"1 night, 1 adult",,"LKR 23,785","+LKR 2,379 taxes and charges"
Kapaliya Unawatuna,https://www.booking.com/hotel/lk/kapalia-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-06&checkout=2026-02-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=953074202_367865745_2_2_0&highlighted_blocks=953074202_367865745_2_2_0&matching_block_id=953074202_367865745_2_2_0&sr_pri_blocks=953074202_367865745_2_2_0__3780&from=searchresults,Unawatuna,4 out of 5,Scored 9.2,9.2,0.6 km from centre,400 m from beach,True,,Double Room with Balcony and Sea View,1 extra-large double bed,,,Only 1 room left at this price on our site,Fri 6 Feb - Sat 7 Feb,"1 night, 1 adult",,"LKR 11,684","+LKR 1,285 taxes and charges"
Villa Rumassala Luxury Chalets Unawatuna,https://www.booking.com/hotel/lk/villa-rumassala-luxury-chalets.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-30&checkout=2026-01-31&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=1120142806_384825855_1_42_0&highlighted_blocks=1120142806_384825855_1_42_0&matching_block_id=1120142806_384825855_1_42_0&sr_pri_blocks=1120142806_384825855_1_42_0__11200&from=searchresults,Unawatuna,5 out of 5,Scored 9.2,9.2,0.8 km from centre,500 m from beach,True,,Deluxe Double or Twin Room,1 large double bed,,,Only 2 rooms left at this price on our site,Fri 30 Jan - Sat 31 Jan,"1 night, 1 adult",,"LKR 34,619","+LKR 3,808 taxes and charges"
Urchin Unawatuna,https://www.booking.com/hotel/lk/urchin-hostel.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-03-06&checkout=2026-03-07&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=561585601_265552093_2_2_0&highlighted_blocks=561585601_265552093_2_2_0&matching_block_id=561585601_265552093_2_2_0&sr_pri_blocks=561585601_265552093_2_2_0__3800&from=searchresults,Unawatuna,,Scored 8.4,8.4,1 km from centre,150 m from beach,True,,Deluxe Double Room,1 large double bed,,,Only 3 rooms left at this price on our site,Fri 6 Mar - Sat 7 Mar,"1 night, 1 adult",,"LKR 11,746","+LKR 2,114 taxes and charges"
Thaproban Pavilion Waves,https://www.booking.com/hotel/lk/thaproban-pavilion-waves.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=275606201_195224156_2_42_0_1143793&highlighted_blocks=275606201_195224156_2_42_0_1143793&matching_block_id=275606201_195224156_2_42_0_1143793&sr_pri_blocks=275606201_195224156_2_42_0_1143793_12825&from=searchresults,Unawatuna,4 out of 5,Scored 8.0,8.0,1.4 km from centre,,True,,Queen Room,1 large double bed,,,Only 2 rooms left at this price on our site,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 39,642","+LKR 7,603 taxes and charges"
Peacock Beach Hotel Unawatuna,https://www.booking.com/hotel/lk/peacock.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323531&all_sr_blocks=67192409_309101450_0_10_0&highlighted_blocks=67192409_309101450_0_10_0&matching_block_id=67192409_309101450_0_10_0&sr_pri_blocks=67192409_309101450_0_10_0__5850&from=searchresults,Unawatuna,3 out of 5,Scored 7.1,7.1,0.8 km from centre,,True,,Deluxe Double Room with Side Sea View,1 double bed,,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 18,082",Includes taxes and charges
Coastal Cloud Surf - Walk To Dewata Beach,https://www.booking.com/hotel/lk/coastal-cloud-villa-dewata.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323531&all_sr_blocks=1272688305_403296745_1_42_0&highlighted_blocks=1272688305_403296745_1_42_0&matching_block_id=1272688305_403296745_1_42_0&sr_pri_blocks=1272688305_403296745_1_42_0__1368&from=searchresults,Unawatuna,,Scored 8.2,8.2,2.1 km from centre,150 m from beach,True,Early 2026 Deal,Double Room with Private Bathroom,1 large double bed,,,Only 1 room left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult","LKR 5,286","LKR 4,228",+LKR 888 taxes and charges
Villa Gaetano Unawatuna,https://www.booking.com/hotel/lk/villa-gaetano.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-02-27&checkout=2026-02-28&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323531&all_sr_blocks=84965403_190442446_2_42_0&highlighted_blocks=84965403_190442446_2_42_0&matching_block_id=84965403_190442446_2_42_0&sr_pri_blocks=84965403_190442446_2_42_0__3000&from=searchresults,Unawatuna,3 out of 5,Scored 9.7,9.7,1.2 km from centre,1.6 km from beach,True,,Budget Room with Garden View,Multiple bed types,,,Only 1 room left at this price on our site,Fri 27 Feb - Sat 28 Feb,"1 night, 1 adult",,"LKR 9,273",Includes taxes and charges
Hotel Panorama,https://www.booking.com/hotel/lk/panorama.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-23&checkout=2026-01-24&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=46&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=171752701_243125929_1_2_0&highlighted_blocks=171752701_243125929_1_2_0&matching_block_id=171752701_243125929_1_2_0&sr_pri_blocks=171752701_243125929_1_2_0__9540&from=searchresults,Unawatuna,4 out of 5,Scored 9.0,9.0,0.7 km from centre,200 m from beach,True,,Superior Double Room,1 large double bed,,,Only 1 room left at this price on our site,Fri 23 Jan - Sat 24 Jan,"1 night, 1 adult",,"LKR 29,488","+LKR 2,949 taxes and charges"
Jungle Village Unawatuna,https://www.booking.com/hotel/lk/jungle-village.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=47&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=288834804_422625668_2_42_0_1100219&highlighted_blocks=288834804_422625668_2_42_0_1100219&matching_block_id=288834804_422625668_2_42_0_1100219&sr_pri_blocks=288834804_422625668_2_42_0_1100219_13500&from=searchresults,Unawatuna,4 out of 5,Scored 8.7,8.7,0.9 km from centre,250 m from beach,True,,Superior Double Room,1 extra-large double bed,,,Only 6 rooms left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult","LKR 46,365","LKR 41,728","+LKR 4,632 taxes and charges"
Caliza Unawatuna by Sea Cloud,https://www.booking.com/hotel/lk/caliza.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-30&checkout=2026-01-31&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=48&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=1340246201_423581550_0_42_0&highlighted_blocks=1340246201_423581550_0_42_0&matching_block_id=1340246201_423581550_0_42_0&sr_pri_blocks=1340246201_423581550_0_42_0__4820&from=searchresults,Unawatuna,3 out of 5,Scored 9.0,9.0,2.1 km from centre,200 m from beach,True,Early 2026 Deal,Deluxe King Room,1 large double bed,,,Only 2 rooms left at this price on our site,Fri 30 Jan - Sat 31 Jan,"1 night, 1 adult","LKR 18,391","LKR 14,899","+LKR 3,129 taxes and charges"
Apa Villa Thalpe,https://www.booking.com/hotel/lk/apa-villas.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=49&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=36495705_243416223_2_42_0&highlighted_blocks=36495705_243416223_2_42_0&matching_block_id=36495705_243416223_2_42_0&sr_pri_blocks=36495705_243416223_2_42_0__18810&from=searchresults,Unawatuna,5 out of 5,Scored 8.9,8.9,3.5 km from centre,,True,,Cinnamon Suite with Garden View,Private suite,,,Only 1 left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult","LKR 105,712","LKR 58,142","+LKR 18,780 taxes and charges"
Unawatuna Nor Lanka Hotel,https://www.booking.com/hotel/lk/norlanka-unawatuna.en-gb.html?label=gen173nr-10CAEoggI46AdIM1gEaIUBiAEBmAEzuAEXyAEM2AED6AEB-AEBiAIBqAIBuALA6pnLBsACAdICJDMwNDFhMWYwLTc3ZWEtNDAyMy1iYWRjLWI5MWY1YmJmYTZmNdgCAeACAQ&aid=304142&ucfs=1&arphpl=1&checkin=2026-01-16&checkout=2026-01-17&dest_id=-2238370&dest_type=city&group_adults=1&req_adults=1&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=50&sr_order=popularity&srpvid=0e8383410036a858d8922faca69bf8fc&srepoch=1768323530&all_sr_blocks=117691502_336420980_1_41_0_275373&highlighted_blocks=117691502_336420980_1_41_0_275373&matching_block_id=117691502_336420980_1_41_0_275373&sr_pri_blocks=117691502_336420980_1_41_0_275373_8800&from=searchresults,Unawatuna,3 out of 5,Scored 9.1,9.1,0.6 km from centre,200 m from beach,True,,Deluxe Double Room,1 large double bed,,,Only 2 rooms left at this price on our site,Fri 16 Jan - Sat 17 Jan,"1 night, 1 adult",,"LKR 27,201",Includes taxes and charges
